AREA,pop_2015,pop_growth,road_motorway,road_asphalt,road_others,CO2_2022,CO2_recent_growth,built_2015,green_2014,GDP_2015,GDP_growth,heatwave,distance_sea,y_pred_dec,ID_HDC_G0,PCA1,PCA2
10.0,81231.35376,0.2091354319581073,0.0,69449.3329,809.3521,6639.065948486328,2.1049211816596425,2.60334301,0.41612512,273004352.0,7.666954117307911,10.52369976,72881.150451342,3,8532,-1.0414019,0.8292804
24.0,155302.0794,0.0812938064418178,0.0,77100.8331,3802.6413,10071.4853515625,2.1049215833696087,1.999660969,0.460557619,932208384.0,4.825867587984356,8.134380341,68649.99972420058,0,8533,-1.0352879,-0.63887596
4.0,54323.46582,-0.1610160241324876,0.0,21609.395200000003,4741.0051,140.8267364501953,2.104921942931984,0.107721999,0.460483015,163939168.0,8.719812467467648,7.272580147,666131.7191309211,3,8534,-0.20974636,1.2476215
7.0,76997.552,0.549164011757064,0.0,27162.9611,8646.5462,4890.289154052734,2.104921661969501,0.573212087,0.450171079,401160288.0,6.188775410114022,10.55179977,62926.65369320392,3,8535,-0.94546795,0.65163565
28.0,69931.66168,11.250011166813987,0.0,5865.9459,1595.1582,1824.046142578125,2.104921672727012,0.277116001,0.581240091,191829312.0,39.45171786385417,8.486949921,697736.8900005427,3,8536,-3.4702196,5.302688
6.0,74023.7063,-1.1831236149124735,0.0,15458.8364,27.1639,3065.56787109375,2.1049214157072056,0.208683968,0.341462815,80115176.0,1.2470565894593832,18.16900063,565483.8967909259,3,8537,-0.16698551,0.2534833
17.0,89646.65088,-2.091415315833922,0.0,78223.5613,7239.6488,11652.952270507812,2.104921451672812,2.506034136,0.461489481,128820128.0,3.055229014827132,7.141389847,85830.80205434188,3,8538,1.1576271,0.8422508
7.0,121797.7798,0.8000138683769586,0.0,10548.9334,2524.2999,1556.1670837402344,2.104921460161848,0.88133502,0.432554092,300283872.0,6.648339282342408,6.947569847,648891.1852756869,0,8539,-1.8079538,-0.30586433
5.0,80659.16895,0.961631974110122,0.0,48209.240600000005,5590.4388,1471.1808242797852,2.104921599537583,0.303059012,0.307466579,41962620.0,3.679892841567667,8.461990356,19341.83177147921,3,8540,-0.5972223,0.71353674
29.0,86622.96964,0.4846250775144556,0.0,60895.692500000005,75798.3057,9668.526977539062,2.1049216241694984,0.753473938,0.52043275,84338352.0,4.358316238099236,8.135720253,36692.61945097111,3,8541,-0.14136124,-1.1415288
20.0,167733.9384,0.8015324720903161,0.0,21320.4965,17575.7087,16404.126831054688,2.104921665796015,1.766682982,0.485866411,215226016.0,5.577336385182763,15.7553997,518808.2541095344,0,8544,-3.126264,-1.4152629
3.0,51369.30664,-0.2130602108065149,0.0,8193.019400000001,6315.3471,194.63454151153564,2.104921883812678,0.112856999,0.509255618,140182400.0,2.416603332026201,6.947569847,629237.0391740019,3,8545,0.78541565,0.71370125
11.0,140507.7983,0.2755124733863079,0.0,123376.2543,6189.0018,240493.34765625,2.2311903699330804,1.667324066,0.392762586,106529048.0,3.494018143251454,6.685939789,11652.662881540313,0,8546,-1.3166919,-0.18562078
5.0,50641.48413,0.545501874263743,0.0,7561.5784,1070.2408,430.1621856689453,2.1049215741013594,0.111257993,0.531780322,506743296.0,6.0336363413012295,8.584670067,620888.7741831333,3,8547,-0.34659195,0.6148124
7.0,54750.03052,0.4091987520515427,0.0,10511.2197,15853.3101,379.5127716064453,2.104920600177486,0.577850044,0.546471889,79933480.0,7.377717652341631,11.8355999,604209.3363514104,3,8548,-0.787961,0.61020756
26.0,232638.5948,1.361439095852779,0.0,112092.916,1115.4291,9289115.0,2.236865468594134,2.09546423,0.38666842,227478176.0,4.845225266288855,19.17149925,558549.5650385054,2,8549,17.376165,10.932886
26.0,246739.0217,0.7085515828542333,0.0,347423.6439,26629.7472,43055.5009765625,2.1049199551781435,9.863855362,0.310221898,1017365632.0,6.844227198949926,9.888469696,17056.99844653291,0,8550,-2.33083,-1.1966362
3.0,52317.47192,-0.2441290102048632,0.0,13766.8206,6.1666,499.2337493896485,2.104921705474661,0.207388997,0.496072127,47068880.0,10.384817275978996,7.215720177,46836.89746310739,3,8551,-0.074121475,1.7755966
23.0,178160.3563,0.025098292765513,0.0,202934.833,5325.2718,15917.391967773438,2.104921842931308,6.114972591,0.42013021,584935616.0,4.431556634493017,9.673239708,42872.19289274124,0,8553,-0.95879745,-0.45062447
24.0,174759.903,2.557349124520369,0.0,23712.1995,24882.9664,4394.222686767578,2.10490739472202,0.362202018,0.47165253,720768064.0,8.42517483169065,8.486949921,710034.0507634734,0,8554,-4.96772,-2.252497
19.0,156656.9094,-6.438080200556473,0.0,70449.14730000001,38128.8065,4980.911224365234,2.1049218473338573,1.152506948,0.414708656,319784160.0,-5.473330351126659,8.486949921,693933.4979376618,4,8555,5.739992,1.4959378
4.0,81861.86475,1.0210258448092313,0.0,25876.8682,204.3105,799.3934173583984,2.104921599887726,0.681681037,0.352527239,111702376.0,7.451575695240709,6.947569847,639007.2445144918,3,8556,-1.2411385,0.67404175
9.0,73506.51807,1.634974303040826,0.0,20727.9038,2300.0654,5891.145263671875,2.104921331887672,0.588691056,0.405172742,98404384.0,4.725773753845664,8.623419762,427803.15088006976,0,8558,-1.9749341,-0.17419863
14.0,116226.592,1.1506312010792108,0.0,27118.017,1872.0497,4918.905700683594,2.1049206233322018,1.548952937,0.50381431,258019648.0,7.503986263848406,10.8913002,81784.07277356884,0,8559,-2.3679686,-0.08733797
11.0,117345.088,-0.997990196919718,0.0,62011.5771,7852.305200000001,4606.559997558594,2.104921847234084,0.874232054,0.508007246,251608208.0,-2.6325000283116906,7.141389847,69636.14286088664,3,8560,1.462781,0.6118851
13.0,55896.60828,1.7375077460131116,0.0,33991.793999999994,4424.9054,5173.537506103516,2.104921826340572,1.648071885,0.523856392,90679088.0,6.090190763918968,8.584670067,595090.5332657833,3,8561,-1.6633935,0.26302242
20.0,159644.4709,0.5664276272946633,0.0,138026.1325,2473.9883,19319.108154296875,2.104921220744213,4.585628033,0.445961886,433316320.0,4.256786353838993,8.493840218,375444.8505987319,0,8562,-1.6480727,-0.9249027
7.0,79812.00391,-0.936523810527634,0.0,33305.4939,34321.6309,2160.1715087890625,2.104921558151935,0.542387009,0.477739411,35709536.0,4.147505346061697,9.02464962,25752.41221929518,3,8563,0.466794,0.51893616
10.0,119075.8274,-0.5520734209617295,0.0,10686.9898,0.0,1262.6833114624023,2.1049212526834142,0.682536006,0.42530774,176605216.0,6.041055419226438,7.272580147,652595.037781856,3,8564,-0.6255522,0.187181
43.0,385722.695,-0.2636328687563027,0.0,637591.6569,26814.325,385551.826171875,2.2165720110895624,6.204157352,0.428199263,386528096.0,2.2110235925512978,7.141389847,58045.624537061725,3,8565,0.08079624,-0.5632386
8.0,55539.50073,0.4301014004403969,0.0,51908.4127,6223.6068,914.456771850586,2.104921653287773,0.268029004,0.525810937,132966024.0,5.899413010268795,8.584670067,608644.9534005651,3,8566,-0.36433983,0.73432064
14.0,114016.6007,-0.0184549688967416,0.0,70039.008,3400.0397000000003,9880.829528808594,2.1049213592372977,2.549451828,0.436966272,175104336.0,6.500352310646052,10.8913002,59727.11080854478,3,8567,-1.1160994,0.44159603
14.0,78655.5816,3.541410447628301,0.0,30345.39,0.0,8916986.8125,2.237380444212665,0.707376063,0.330445853,140990176.0,10.862467280745648,19.17149925,547012.8388029127,1,8568,13.884279,10.274811
5.0,62099.59912,-2.3767384526268254,0.0,8652.5493,995.6039,1372.3299865722656,2.1049212705392164,0.216201007,0.491373132,55834580.0,3.957495826534108,11.69970036,438644.3945984878,3,8569,0.91776085,0.8415661
23.0,154387.6758,0.3344333006714661,0.0,243807.5825,12508.6713,19893.523315429688,2.104922049252726,7.390628815,0.493418361,706137024.0,5.033161227466976,12.56499958,157394.57988810344,0,8570,-1.3537836,-0.719007
6.0,94351.71069,-1.156253563175047,0.0,40064.4518,371.4227,2018.6675567626955,2.1049209598548417,0.748081923,0.495176172,564552512.0,2.1342783450274405,7.433310032,52777.59168003476,3,8571,1.5048733,0.87284136
11.0,71974.94995,-0.1178636296695789,0.0,18795.8073,15505.14,5170.219665527344,2.1049215403421537,0.929997981,0.453501222,188705376.0,3.82000211335074,6.376609802,61914.34473005805,3,8572,0.21530819,0.71819973
12.0,273928.1748,1.6544054471980152,0.0,105727.5455,1337.4118,7348.1461181640625,2.1049224322079247,1.092093825,0.365592729,164898272.0,6.051204093883555,19.75230026,567332.4958298925,0,8573,-3.5282164,-1.1425164
20.0,152711.5444,1.0015002421168928,0.0,258256.636,18786.0578,23948.15869140625,4.715315939537158,1.724237084,0.447705085,229949568.0,2.7065712728758795,6.442599773,750205.4626710105,3,8574,0.066248894,1.1079249
11.0,159479.7697,0.93866471180597,0.0,10026.0343,7327.284,1054.016227722168,2.104921542400486,0.445729017,0.544325416,200264752.0,2.1350248013079165,16.8920002,583225.7913713844,0,8575,-2.7472668,-1.309401
14.0,185875.3911,2.361249659137643,0.0,35083.6509,2758.2247,11934.23016357422,2.1049217285081503,1.976312995,0.382116254,436646912.0,6.652264571998678,8.623419762,428940.9887489824,0,8577,-4.832932,-2.1414142
6.0,50396.80017,0.3428171589385131,0.0,9503.9389,3830.4933,1716.3577728271484,2.1049230976316498,0.868874967,0.387449011,310355552.0,6.42587941246846,10.19250011,32433.99196408529,3,8579,-0.25448418,1.1961913
8.0,100685.6708,-0.8959250634261284,0.0,42350.4341,2827.9865,3173.986633300781,2.1049210084626786,1.520400882,0.441079572,616267456.0,3.5148007071979626,11.44089985,55480.72115815069,3,8580,0.6543789,0.6434889
12.0,102943.7729,0.3256635821601961,0.0,63315.9045,19504.784,3307.969757080078,2.1049217819177946,1.195792913,0.502897226,39048064.0,10.271717206453278,7.141389847,68694.13964137255,3,8581,-1.5928664,0.6603513
14.0,77506.12561,6.234991357572794,0.0,59389.7333,28336.3421,2630.078872680664,2.104921206826311,0.382070005,0.569817219,153893712.0,15.253703198894852,8.584670067,605589.1135312967,0,8582,-4.7073207,0.52772427
10.0,114655.4138,2.217344914790309,0.0,12839.7528,3762.0445,2473.2437744140625,2.10492100936742,0.457106978,0.514674478,74909664.0,7.737254497789237,19.75230026,559374.309008036,0,8583,-4.263439,-1.1735988
9.0,143973.2139,0.5405883018437141,0.0,94805.6235,15706.9281,8949.503479003906,2.104921722017874,2.55282712,0.361532091,334091904.0,5.437673745261984,8.461990356,9140.951064800054,0,8585,-1.6688132,-0.4673314
12.0,141808.0392,1.9174866107937167,0.0,36380.1949,6947.6017,5996.213745117188,2.104921166330488,1.68789196,0.485407505,545505984.0,7.087728575462582,10.51080036,75811.18186693253,0,8586,-3.614686,-0.9957435
7.0,58453.25317,-2.1079745111763915,0.0,16986.716,2035.6328,1175.6049880981443,2.104913601907555,0.436875969,0.320415877,20728296.0,-3.117305875913723,6.685939789,287.4927454913528,4,8587,3.680132,2.032371
7.0,78813.96582,1.34075893962049,0.0,16011.4069,10448.2211,3006.638000488281,2.104920852716817,0.322239995,0.436597476,115682560.0,3.0745653985631005,14.95170021,454356.057274756,0,8588,-2.153995,-0.54575396
31.0,117690.1555,0.4775683065465053,0.0,173964.9087,9404.9132,5174531.0,2.2366726695420063,6.305165768,0.503466738,515007808.0,6.267632940186685,12.56499958,159531.69954395815,1,8589,7.5910053,5.7681756
10.0,62060.37598,0.4453784561813112,0.0,82053.4132,22135.3484,8207.78076171875,2.104921231864265,1.320930958,0.448298104,16888094.0,6.456577634534533,7.433310032,48331.67200575807,3,8590,-0.6801262,0.7941699
10.0,74753.12439,3.13325007081382,0.0,13633.2167,6157.9074,5860.696105957031,2.104921902949513,0.546503007,0.491165253,138988816.0,13.40613524582377,18.56150055,514109.5911540687,0,8591,-4.4174924,-0.14821672
8.0,88491.28516,0.2176965003950925,0.0,35204.6543,1392.9465,4484.720397949219,2.104922097142185,1.05980897,0.41559267,141722816.0,5.641377865307007,8.493840218,341188.0051599345,3,8592,-1.018817,0.2580719
9.0,93337.26294,0.3170141012264427,0.0,38854.7831,5035.6045,6638.921081542969,2.104921069211561,2.212033749,0.412012527,351663744.0,6.587099680986719,13.58110046,31425.7779860366,3,8593,-1.1625957,0.59321976
12.0,107551.8848,-2.1146220997663834,0.0,48602.9055,2263.892,5968.22314453125,2.104921488762564,2.052767038,0.474167994,283709184.0,1.404668410232368,11.44089985,67809.47168998906,3,8594,1.5453234,0.71595335
8.0,76824.49731,0.1951692649069691,0.0,53534.2155,13015.3553,1960.2622985839844,2.104921550505652,0.89239192,0.526826223,183669984.0,2.008412503687529,8.109430313,66723.16873555575,3,8595,0.18018436,0.6187792
135.0,466053.428,3.2822632271994445,0.0,247299.8493,130655.8907,4756.186309814453,2.104918255727572,3.365129948,0.592715047,528821376.0,7.285570641603134,7.906489849,686489.7208998592,0,8596,-3.8799253,-2.1898417
5.0,57809.78369,0.2064830163173159,0.0,40078.826,12070.9868,331.5662727355957,2.104921123674428,0.284976006,0.438473007,249560544.0,4.375339492869479,8.584670067,606083.6590878308,3,8597,-0.032805443,0.51784086
15.0,131221.2283,-2.2497231098936643,0.0,101451.5033,12097.6484,15522.046752929688,2.104921957003084,3.679595232,0.47009892,927478272.0,4.2722794746263615,10.51080036,67874.98163686236,3,8600,1.005393,0.30919456
6.0,69811.29504,0.0491007696399092,0.0,56287.7928,17411.161,2538.259780883789,2.104921496015776,1.473585963,0.469139049,193614288.0,3.714761386721488,13.14169979,118318.29193567012,3,8601,-0.09632015,0.7399874
20.0,171979.4117,-0.258610387567959,0.0,15829.879,10912.134,2094.7622680664062,2.104922068752304,0.794147968,0.429308987,659253056.0,4.33380096644842,8.047969818,629738.5052690555,3,8602,-0.6076193,-0.6225934
9.0,97286.49561,4.086806198627713,0.0,1862.1158,4199.8233,3757.49853515625,2.104921387702005,0.931900024,0.400284189,163266624.0,7.09803796171995,8.623419762,411174.6789559674,0,8603,-4.2989254,-1.093261
5.0,55457.10498,0.5438381132830683,0.0,2436.7929,6576.6129,515.4307823181152,2.104921948060158,0.18998,0.477659397,199301376.0,5.861912060632157,6.939229965,647577.5728349611,3,8604,-0.26923084,0.8242011
27.0,325085.447,0.3735268440327122,0.0,269000.2426,10867.6411,29505.701416015625,2.1049220364494072,4.700424671,0.421987848,1641623424.0,4.846539788072568,9.969189644,35982.60498548429,0,8605,-0.37235165,-0.39996386
17.0,243829.4067,0.7087768692144891,0.0,71919.1497,10022.3682,2903.981903076172,2.1049211902448106,0.835288882,0.41786122,1419933952.0,5.0900102751261445,6.939229965,639531.4996271211,0,8606,-0.64969444,-0.7311251
19.0,190359.3124,1.807197042345776,0.0,58628.9669,4657.3019,16132.342651367188,2.104922116898164,1.711965084,0.393898087,140600464.0,4.7362981267931925,19.17149925,537188.975621315,0,8607,-4.288836,-1.803936
7.0,121569.6157,0.2614985042449946,0.0,5575.2424,827.7982,1695.725975036621,2.10492146717332,0.327832013,0.525583535,307377056.0,6.3972857923659365,12.29990005,450981.8742956746,0,8608,-1.8030648,-0.40888214
30.0,218713.6101,0.7817783065372064,0.0,254381.8276,25680.5102,22096.69396972656,2.104921183810092,10.12672424,0.390145806,611787776.0,6.775266972263383,12.06309986,5956.661952229917,0,8609,-2.842073,-1.1327395
7.0,91878.61279,-1.6487271175315676,0.0,29787.518,13395.1495,2461.0164489746094,2.104921375910243,1.620497942,0.468041924,234766336.0,4.355025670890766,11.44089985,52534.71605951547,3,8610,0.70666504,0.8015313
51.0,228669.3442,2.2586173283445143,0.0,43287.8181,13498.3723,28268.302734375,2.1049215264981607,5.18948555,0.415558648,468203200.0,4.533711710382438,8.139369965,378556.20258482406,0,8611,-3.7499452,-1.7477005
41.0,390363.5952,0.4321132234689662,0.0,431838.7322,17397.8662,43836.766845703125,2.104921619885454,7.012244225,0.453366665,1246695808.0,6.4415259282696535,8.109430313,52699.7804464297,0,8612,-1.1149244,-0.90472174
16.0,198395.5559,1.8788736724524744,0.0,37069.9758,9262.1346,4279.68310546875,2.104907344403572,0.373878002,0.460095578,784402688.0,6.287221050403136,7.906489849,700750.4214831747,0,8613,-3.5331936,-1.7521727
8.0,67562.61206,2.0941100506352672,0.0,3250.4809,0.0,7733.499572753906,2.104922804107476,0.637812018,0.40854503,128830528.0,6.570289589687306,8.623419762,412695.99931919016,0,8614,-2.5306935,-0.22998524
34.0,370068.2838,2.051177761391254,0.0,364326.0566,22643.0199,46440.68774414063,2.1049223180972385,10.5291481,0.430474676,1555548416.0,6.55999915423775,10.51080036,59897.544523885605,0,8615,-3.8272505,-2.0735548
59.0,254529.8438,0.9085399999797072,0.0,330155.06500000006,46214.3158,120894.7587890625,2.1049215556977514,4.050052643,0.251223785,2919180032.0,5.959775144239687,7.433310032,28650.00926193431,0,8617,-1.3998089,-1.5012295
10.0,120956.2698,12.372878495187,0.0,51379.6522,7847.5126,12173.15167236328,2.1049220825394284,1.378386974,0.351502817,259279424.0,14.55405415364066,8.83757019,432358.0956341394,0,8618,-5.1140146,0.62817955
7.0,109138.5083,0.608861151144291,0.0,26352.4324,2425.1169,2746.043884277344,2.1049216455755246,0.693552971,0.471312339,78010648.0,3.245911980310656,8.139369965,389719.4812251501,0,8619,-1.355236,-0.42179394
4.0,78959.52832,0.6714552491803749,0.0,3707.162,0.0,709.7630882263184,2.1049220676554974,0.144514009,0.573264539,98610960.0,3.2350143386337797,7.855840206,318985.12139460683,3,8620,-0.65660477,0.18803644
17.0,160525.7197,0.4515632102762401,0.0,168872.20049999998,15370.5111,12985.711547851562,2.1049215309266502,1.165498972,0.451409042,131617768.0,5.370121725167976,9.969189644,26711.93638402977,0,8622,-1.6209021,-0.37767124
3.0,88543.33594,-1.4666270032106743,0.0,13585.0062,7751.1249,829.6240234375,2.1049221953233435,0.1875,0.537746131,30372780.0,2.98940525235436,8.109430313,50006.65319107721,3,8623,1.1414967,1.0660148
11.0,150828.4875,-0.1370337766795848,0.0,82991.01800000001,9666.8129,7472.963684082031,2.104921058659116,1.550971031,0.428185201,531824384.0,3.6763626887338807,9.339130402,14074.805607568644,3,8624,-0.5678339,-0.16571999
7.0,99575.33423,2.726397525932711,0.0,19374.5795,2751.1555,4486.665985107422,2.1049214468407254,0.940022051,0.414608117,100282688.0,9.152877320355213,8.623419762,406043.2047396618,0,8625,-3.6554189,-0.60880804
10.0,56718.4071,0.5866875833670404,0.0,113972.1687,1825.347,6979.139221191406,2.104921772908311,3.531892776,0.422315715,149463920.0,6.70184911946623,12.28750038,158024.91820395898,3,8626,-0.9292717,0.99862576
6.0,52077.58789,0.1275948802111903,0.0,48693.1067,2881.9217,1492.0928573608398,2.104921840768294,0.94588697,0.462939513,190796944.0,7.210162524138997,13.14169979,87754.41779229042,3,8627,-0.46499348,1.3509278
19.0,105932.8943,0.6817207691443228,15100.545,230810.9944,15849.6316,15965.100341796877,2.104921393772945,2.749557972,0.367952562,303846816.0,8.062032406773213,13.6960001,60667.35598403555,0,8629,-3.3943658,-2.3778956
4.0,77437.07446,0.59726381803622,0.0,1100.3802,4045.1104,174.66358757019043,2.104921651141577,0.265276998,0.460448087,65386016.0,8.709038994225926,8.047969818,628704.7868508011,3,8630,-1.0707731,0.80340767
5.0,56309.9126,0.2895895004796145,0.0,6190.693,594.4887,419.1371250152588,2.1049217929458286,0.218363985,0.477574507,51906464.0,5.181565179250347,8.047969818,614204.3773157441,3,8631,-0.06386471,0.8072324
36.0,306270.9396,0.9794283414213067,0.0,39066.3466,2410.78,4692.255828857422,2.104920905153993,1.815531969,0.466153065,1441793536.0,6.717373130147597,9.741979599,589325.6014185706,0,8632,-1.5912228,-1.1788392
22.0,97914.75391,5.230924357761979,0.0,12725.7331,7708.2168,6339.713317871094,2.1049207602842746,0.675375998,0.397435233,265444672.0,8.941721986240925,8.139369965,384701.01840069547,0,8633,-4.640763,-0.87048006
11.0,106091.229,-2.332914273897435,0.0,95492.2762,3144.5031,6711.581451416016,2.1049219928027822,2.217136145,0.428237141,314919616.0,1.5369056826707528,9.969189644,31454.215874896367,3,8634,1.9477234,0.917294
13.0,290394.3203,0.6128199883988383,0.0,18342.5405,3347.5837,1669.0075378417969,2.104920963906609,1.126119137,0.407235603,1058731264.0,5.816768719914389,8.047969818,604586.3402931516,3,8636,-0.38414192,-0.19924212
10.0,98854.90161,0.5918101352329508,0.0,75882.2005,13621.1241,7287.842407226562,2.104919998266287,3.682565212,0.378666068,159233792.0,5.585606833477264,12.06309986,8380.576752129324,3,8637,-1.2537827,0.37384415
10.0,85998.56409,2.419202227678441,0.0,6164.8997,198.1899,944.4456939697266,2.10492136749336,0.225315005,0.499575771,61650360.0,0.6472716439576143,13.92199993,559640.6749782838,0,8639,-2.7391357,-0.7521248
3.0,50461.81738,3.3113154326087635,0.0,2132.9982,1357.4327,646.2092361450195,2.1049217377800904,0.159567997,0.480409759,45892060.0,2.9408467573823094,8.623419762,396067.5958492439,0,8640,-2.4717598,-0.13735342
9.0,62515.61719,-0.557283487757454,0.0,55262.1606,2442.8997,6394.962677001953,2.104921695388282,1.314433932,0.448755931,176942864.0,3.4388803532917622,13.65180016,113762.98159327732,3,8641,0.57985115,1.1832976
13.0,75166.35352,2.4045743865349856,0.0,50152.4107,9636.273,14632.892578125,2.104921845319855,1.530558109,0.509905954,442142112.0,7.6728060234682705,9.969189644,20136.97353769254,0,8642,-2.5600023,0.30909586
6.0,71159.77368,-0.1497295094751161,0.0,16530.7257,14520.5889,2060.5945434570312,2.1049218546667654,0.164389998,0.398078635,591209088.0,4.838469757070119,7.433310032,26728.76762788502,3,8643,0.22586346,0.7783022
11.0,60521.29895,0.9019850561384546,0.0,70055.61600000001,14306.6876,3440.340148925781,2.104922198141004,0.924389958,0.586886588,350353824.0,6.1396744838553285,8.109430313,42186.86912564159,3,8644,-0.89257336,0.7301016
7.0,62340.03967,1.5068351065429697,0.0,7696.7949,0.0,743.9804306030273,2.104922139611461,0.463914931,0.508668486,104533376.0,4.104655449957084,8.584670067,568932.7065845589,3,8645,-1.3451834,0.09298086
9.0,100816.1016,0.6670902280513147,0.0,83962.0062,8871.6159,4083.2777709960938,2.104921523246366,1.935811043,0.427562615,277416704.0,8.511372260088068,12.06309986,22541.38019778896,0,8646,-1.7229056,0.52889967
14.0,60316.20569,0.10876176313932,0.0,52358.0563,31749.7008,4665.6163330078125,2.1049215134127466,0.85868001,0.616641728,145917680.0,6.62812787252427,8.109430313,37288.45201868456,3,8648,-0.43175888,0.7097182
16.0,252214.8252,-0.0751894012514964,0.0,72769.17319999999,2361.1565,11757.719360351562,2.104922091058046,2.085943222,0.472898862,1726069632.0,6.483631596719097,9.339130402,38279.547302979096,3,8649,-0.45340157,-0.030839443
5.0,94933.77002,0.3679710650943413,0.0,57999.3927,7151.609,1367.7294387817385,2.1049210454232603,0.976204991,0.422151463,514303232.0,3.914145572659988,9.339130402,2549.8256714157483,3,8650,-0.26815987,0.5851021
9.0,340088.3956,2.140733039683207,0.0,19457.508,891.2203,1929.398422241211,2.104906089085241,0.49921906,0.405246576,613062336.0,6.052175299325802,7.906489849,689524.63385133,0,8651,-2.405665,-0.7608988
9.0,127871.4226,0.2590710520533168,0.0,81324.8137,8910.6717,3044.2693481445312,2.104921932415716,0.249434009,0.584137619,209555776.0,4.853367160746092,7.433310032,31540.048476597523,3,8652,-0.84494495,0.12417126
8.0,132674.9822,1.8828447636818568,0.0,25018.3615,4377.7653,1844.830307006836,2.1049215008099225,1.128521919,0.46601199,369866336.0,5.134691691776472,13.92199993,560574.0230780471,0,8654,-3.6901255,-1.7168946
26.0,235237.8076,1.483561592547189,0.0,261109.1519,30271.5806,27523.8232421875,2.10492065346853,3.057188988,0.4509653,687630400.0,3.989345022074176,12.08720016,41833.08195241716,0,8655,-2.798586,-1.1461227
5.0,58972.05786,0.5458395080808476,0.0,0.0,3077.0919,373.1982288360596,2.104921766580365,0.347609997,0.416075161,155019744.0,7.260089928983993,9.741979599,583385.1422453175,3,8656,-0.8346367,0.61494493
24.0,233941.1104,0.6419461086331291,0.0,292116.3961,30009.6769,22110.75170898437,2.104921649305557,5.959870338,0.391771002,729237184.0,7.099529139951488,12.06309986,40422.0792432747,0,8657,-2.664526,-0.9448962
8.0,88140.19922,0.5745652959685543,0.0,74422.86230000001,11335.5896,3919.449279785156,2.1049213467198014,0.639943004,0.452470495,35962968.0,2.6563670714590204,9.969189644,13839.423853370228,3,8658,-0.21790981,0.63767385
9.0,69093.40393,0.6147056154546693,0.0,34283.1336,771.7702,2834.3439025878906,2.104921349281938,0.737870097,0.558026326,705661568.0,5.0549855064438765,8.109430313,39266.33422331982,3,8659,-0.36161804,0.74374866
13.0,150984.5686,0.030814787555955,0.0,44537.0514,3387.5697,11073.24169921875,2.104922295646701,2.215950012,0.437269223,193005504.0,3.0727882433617904,8.139369965,372212.858666564,0,8660,-0.97923756,-0.569149
15.0,236024.4996,1.913109604499708,0.0,14170.6832,13736.7356,2920.4475860595703,2.104921172668086,1.636033058,0.485327572,524912832.0,6.91316179701611,13.92199993,551301.58152112,0,8662,-4.067311,-1.6839201
9.0,73744.73572,0.5890741703012514,0.0,9868.9178,5344.8202,5066.480377197266,2.104921547103177,0.667746007,0.500389451,103726256.0,4.736784069524624,11.80029964,488994.4968633048,3,8663,-1.1711597,-0.07356119
26.0,136215.8396,2.1663217720357286,0.0,108504.2806,28078.2069,1999.5762634277344,2.1049211662316125,0.632234037,0.492143243,411436768.0,6.900886479065882,8.047969818,619313.9141386447,0,8664,-3.87074,-1.4874473
13.0,51946.12219,8.916815218401354,0.0,6783.1266,2343.5916,5130.4620361328125,2.104921061299809,0.603087962,0.32408281,102497272.0,16.05286938786088,8.83757019,409907.1398395312,0,8665,-4.394243,1.1425934
7.0,68075.16406,2.1651927236292057,0.0,32315.9494,4423.428,3042.642166137696,2.104921615911502,1.175788999,0.461483873,113644784.0,8.028144966176542,10.26319981,27282.70585415938,0,8666,-2.137957,0.679132
6.0,69358.73071,0.1538210924569627,0.0,28760.5582,237.7212,2191.139297485352,2.104921527772663,0.942687988,0.496723523,524213248.0,6.3464595909698,9.339130402,37094.19576342115,3,8667,-0.39014912,0.9696231
10.0,132433.2841,-0.7506414640075287,0.0,6611.9701000000005,11620.4492,652.1757774353027,2.104921314541275,0.514989018,0.4758388,292016064.0,4.858252650574713,8.047969818,609186.7666115921,3,8668,-0.5450306,-0.33408356
9.0,57626.05396,3.543053284622077,0.0,3136.083,7743.4487,875.3147583007812,2.1049216712504792,0.339675993,0.582079207,96787256.0,7.01148896578716,9.741979599,577221.195429281,0,8670,-3.1501346,-0.25372982
10.0,108837.1111,-0.0478265582197101,0.0,85523.47859999999,3246.5197,4786.162689208984,2.1049214175511874,2.123589993,0.441972659,206917584.0,5.807928262550566,13.65180016,74065.29393835845,3,8671,-0.81846714,0.58718157
7.0,66390.63916,2.5608095614821247,0.0,5010.5279,2887.4379,753.8200798034668,2.104922159282311,0.963399053,0.438619928,123223888.0,6.580718277371633,9.741979599,574372.0416624428,0,8672,-2.6785336,-0.3236785
18.0,214722.6047,0.0999855157186813,0.0,96127.8236,80169.4166,14649.827392578123,2.104920929235969,0.678499103,0.505913602,819179904.0,3.5222532087024527,8.109430313,24378.649648611496,0,8673,-1.079339,-0.93357325
13.0,69911.33093,-1.0469356191502577,0.0,26393.0747,10232.9057,2918.379165649414,2.104921944637778,3.106033802,0.495534503,483325216.0,6.349631244436393,8.890769958,273991.2891452524,3,8674,-0.2781992,0.4968648
16.0,97885.91989,0.2811685678556719,0.0,70310.76299999999,7504.344700000001,5293.636932373047,2.104921075055794,1.618119955,0.486644249,153271280.0,3.8373318035179738,10.26319981,27000.76401858559,3,8676,-0.39354324,0.58874226
